global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
4597.710893279861	15.349858335240242	21138945.458184294	235.61815091194435	3702.992005856451	-0.1316502736713118	13712149.795436785	0.0173317945577313	4559.775328534641	9.3298515340648	87.04612964769132	20791551.046713192	4434.943857071872	3132.757423193558	0.743986	10.543472	0.0547341071222995	0.0293243693574272	-0.0892587766	-0.0342484148	0.0008930603	0.0328183435	-0.1067069856	0.0577278123	0.1150106199	-0.0506605033	0.0204220145	0.1019564137	-0.0613224985	-0.0459098822	0.0137028834	-0.1220859359	0.0053925347	-0.0606663412	-0.0669334704	-0.006452179	-0.049423067	0.0533075635	0.0330947437	0.0060156379	-0.0767275133	-0.0145042014	0.0063487266	-0.0553922041	0.0294741595	0.1074705	0.1478335421	-0.003780462	-0.04614138	0.0598389211	-0.0635669825	0.0552688672	-0.0472474314	-0.0453239624	0.0133775537	0.0239205419	-0.0695020848	0.0842137376	0.1074659276	0.0095658398	0.093782332	-0.1003679685	-0.0595680062	0.0404550289	-0.0519353627	-0.0694007862	-0.0420139575	0.0289269718	-0.0956517083	-0.0667807672	-0.0330957439	0.0780724454	-0.0449112873	0.0469151384	0.0693434172	0.0195594363	-0.0393013878	0.0632969168	-0.0842682958	-0.0021252926	0.0183767525	0.0103355846	0.0362346287	-0.000212101	0.0495881488	-0.0054128848	-0.0986400247	0.0394141543	0.0761840756	0.0282183644	-0.1131950974	-0.0916698494	0.0785259392	0.086834845	-0.0467236678	-0.0318616105	0.0102517552	-0.0816879403	-0.1587016652	-0.0194208498	-0.0875920961	0.0193249753	0.1006000685	0.0276382383	-0.0070597282	-0.015521389	0.0241673847	-0.0008703881	0.0543878306	0.0570196849	-0.0341619731	0.1058617225	-0.0624164425	-0.0603029872	0.0278561488	0.0724166411	0.0379644862	0.0735119476	0.0268363517	0.004093977	0.0734305472	0.0512869628	-0.0413020405	-0.0363896925	-0.0801538266	0.0164896405	0.0550761846	-0.1002501592	-0.0107881194940802	0.0049465650984501	0.0001163835222185	2.446850627320467e-05	0.2977107529625158	0.0117137068649669	0.0886316924295081	0.0001372109285183	0.3959549107027982	-0.0137692020345525	0.0001895909246683	0.1567802913096609	0.0158956706448609	0.0004176936814658	0.0002526723452498	1.7446801153645377e-07	0.0040721229125835	5.3760360000515435e-08	1.658218501518753e-05	2.890176307385019e-15	0.0027488275786666	-6.83452206608e-05	7.556053057238083e-06	4.671069187173443e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4607.859530309332	10.148637029470592	21232369.45106253	102.99483355594168	3736.2236525484186	33.2316466919674	13959367.181862246	1104.3423418597476	4566.926740484958	7.151411950317197	51.14269288313962	20856819.852956563	4445.187727952019	3205.822723476784	0.864832	12.256057	0.0698199413791665	0.0322485929622287	-0.1024097555	0.0077040316	0.0458892044	0.0975465954	-0.1067098921	-0.0466129674	0.0796002902	0.0321531799	0.035418361	0.0909869918	-0.1087081413	0.0457320122	0.0083069678	-0.0761039372	-0.0055364461	0.0237448685	-0.0722323481	-0.0261586866	-0.0136662144	-0.0097371557	-0.0577085103	-0.0196368632	0.0141445706	0.0081836016	-0.059953223	0.0267879335	-0.0395930484	0.0580410237	-0.0674759723	-0.0083759647	-0.0294660223	-0.105769954	-0.0166722151	0.0817147259	0.1189046223	0.0744482297	0.1771469987	-0.0062849352	0.0462358973	0.0937725118	0.0516368632	0.0448547087	-0.097691164	0.0274242805	-0.0098424346	0.0027687887	-0.0249575176	-0.1088896897	0.071482364	0.0046138124	-0.0448766708	-0.0727576341	0.0264466286	0.0275402449	0.0295814342	0.0069582017	0.0046245262	-0.030263405	-0.0484012734	-0.0182932636	-0.1138690526	0.0374179717	0.0463568484	0.0369934805	-0.0626354226	0.0294920458	0.0380460411	-0.0486865603	-0.0646266548	-0.1193356843	0.0476457964	0.0745710154	0.0634801982	0.026887647	-0.031993426	0.0580847124	-0.1730517414	-0.0743286549	0.0246902128	0.0009567224	-0.0026658326	-0.0118025553	-0.0810442056	0.0127244755	0.1046569049	0.0322981243	0.0345446958	-0.0401512113	0.0181394495	-0.008588809	0.0015600693	0.0117916347	-0.049604081	0.069217534	-0.0679650394	0.0269833615	-0.0346127467	0.1037971389	0.0717135587	0.0514454859	-0.0285862198	-0.0952161032	0.0744924294	0.0393937356	-0.0366501758	-0.001638021	-0.0813363727	0.0201130341	0.0502969496	-0.0977337597	-0.0172637655694956	-0.0064756460754154	0.0002980376016385	4.193399209404289e-05	0.3198307165295517	0.0221199635670358	0.1022916872358064	0.0004892927882069	0.4113461064539336	0.0153911957511354	0.0002368889066497	0.1692056192948108	0.0163455919770376	0.0004499213321766	0.0002671783770797	2.0242920514765488e-07	0.0040742875062027	2.1645936191996146e-06	1.6599818683199414e-05	4.685465536279686e-12	0.0028134043725823	6.457679391569989e-05	7.915244163665204e-06	4.170162312430774e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4603.384133714484	-4.4753965948475525	21191145.48253425	20.029174681173068	3716.223172307728	-20.00048024069065	13810314.666396914	400.0192098582571	4569.806218432773	2.8794779478148484	8.29139325195201	20883128.87402684	4449.22383785676	3187.823982731156	0.7828899999999999	11.094812	0.0521672032216658	0.0334395000544481	-0.11317321	0.0019256907	0.005380484	0.136598701	-0.0739358758	-0.0361619667	0.0797048453	0.0991657349	0.0661970172	0.0259095988	-0.1404901666	0.0624921936	-0.0115773383	-0.0754723005	-0.0527866886	0.0210477907	-0.059126943	-0.0063965663	-0.0291011902	-0.0066819886	0.0634686777	-0.0424003381	-0.0327643385	0.009737674	-0.0394145325	0.0123542267	-0.0276792346	-0.009394396	-0.1082290973	0.0725021786	-0.0411738954	-0.111581166	-0.1074522165	0.0946848301	-0.0463742206	0.0795483527	0.046597933	0.0298730421	0.0708188415	0.0772139277	-0.0917503227	0.0398036139	0.0474493103	0.1012831529	-0.0899414745	-0.0509253565	0.1341820847	-0.1320700595	0.095096437	-0.0089689422	-0.0459404227	-0.0787242012	-0.0063792481	-0.0034658489	0.1080045586	0.0127543664	0.0752781573	-0.031374521	0.0016786385	0.0141731344	-0.0414476723	0.0310957093	0.0369044286	-0.039126816	-0.0908713456	-0.0556967724	-0.0165817585	-0.0568583534	0.0008323435	-0.1010245466	0.0681165159	0.0534947573	0.1118079839	-0.0639954024	0.0371726106	0.0790292026	-0.002758278	-0.0940643224	0.0275745619	0.0908333229	-0.0838209589	-0.1080566796	-0.091955601	0.0156054282	0.1125184132	0.0588484349	0.0352035077	-0.0627802064	0.0256661775	0.002124908	0.0021265485	-0.002181972	-0.0345301393	0.0442195515	-0.0195588436	0.0039800149	-0.0586837201	0.0523951895	0.0653097122	-0.0384231003	0.0216694822	-0.1046671809	0.0985121872	0.0045643353	0.0479178977	-0.0150189868	-0.082494143	0.0237119231	0.0453798541	-0.0947412111	-0.0246016301185818	-0.0073378645490862	0.0006052402044915	5.384425614073602e-05	0.3073497195782693	-0.0124809969512824	0.0944638501248407	0.0001557752848979	0.4102085966487863	-0.0011375098051473	1.293928556806291e-06	0.1682710927645666	0.0157255121609054	-0.0006200798161321	0.0002472917327227	3.8449897837454186e-07	0.0040729139081094	-1.3735980932995384e-06	1.658862770287099e-05	1.8867717219161275e-12	0.0028161675966798	2.763224097499916e-06	7.93079993258928e-06	7.635407413004225e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4595.355476140879	-8.028657573605415	21117291.95209796	64.45934243421158	3699.8306734918833	-16.392498815844647	13688747.012511402	268.7140174274681	4562.643885910132	-7.162332522641009	51.29900716488112	20817719.229633108	4441.228434691757	3216.989879227203	0.907398	12.859281	0.024209834740325	0.0194228725234635	-0.1128595892	-0.0097780011	-0.0199524607	0.1392987599	-0.0417737576	-0.0008425287	0.0020244302	0.0573740966	0.0392578518	0.0707104748	-0.0942026337	0.0193916765	0.0140431624	-0.0473744229	-0.0443776917	-0.0204137479	-0.0055414962	0.0009359651	-0.077118786	-0.0026660874	0.1117715206	0.056143664	-0.0201208659	0.0336519117	0.0203977185	-0.0529177361	-0.1186679835	-0.0229205846	-0.0054498051	0.0589973573	-0.020957365	0.1320508794	-0.1300284385	-0.0136388238	0.0153014449	-0.0623559767	0.0445737622	0.0193978915	0.0077491908	0.0339870638	0.038109096	0.0161505731	0.0993254142	-0.0415076418	-0.018286067	-0.0473159652	-0.0232513168	-0.0949995193	0.0458408861	0.0140317793	-0.0203211943	-0.0460411415	-0.0371850736	-0.0474517112	0.0404878681	0.0437130229	0.0457844035	0.0536228561	-0.011777808	0.0826941947	-0.0021316221	0.1227934152	0.0221507965	-0.063263925	0.0123571951	-0.0206579707	0.0187443793	0.0539994416	-0.0563229025	-0.0189550006	-0.0547931817	-0.052276674	0.0267085776	-0.0650587694	0.00718109	0.0516025994	0.0441182072	0.062620981	-0.1159017455	0.0120902476	0.0317332232	0.0574718928	-0.0926585596	0.0224649015	0.104102683	0.0759586487	0.0181643295	-0.0717307948	0.0410494095	0.0022700462	0.0010108639	-0.0345558832	-0.0324626771	0.0272486821	0.0216578109	-0.0322789598	-0.083833629	0.0227502768	-0.0049255739	-0.0508821652	0.0750191131	0.0514790944	0.0950164183	-0.1171486941	0.0980583977	-0.0895328179	-0.0836267848	0.0272819228	0.0403383756	-0.0912870929	-0.0245487355298053	5.289458877650102e-05	0.0006026404161123	2.7978375218351482e-09	0.3070606131743858	-0.0002891064038834	0.0942862201630298	8.358251276642956e-08	0.3907311844225063	-0.0194774122262799	0.0003793695870324	0.1526708584802146	0.0156384992184672	-8.701294243820129e-05	0.0002445626578059	7.571252151753731e-09	0.0040722922083893	-6.216997201005658e-07	1.65835638305082e-05	3.8651054197312193e-13	0.0028163413849492	1.737882694002879e-07	7.931778796577579e-06	3.0202362581147055e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4579.942258726541	-15.41321741433785	20975871.09326917	237.5672710616476	3677.352794533004	-22.4778789588795	13522923.575459693	505.2550424900378	4551.482336570178	-11.161549339954036	124.58018366822836	20715991.460110325	4432.806251178421	3099.9722537838893	1.027042	14.554827	0.0918984621722365	0.0531695291962009	-0.0743266968	-0.0098344471	-0.1044645479	0.1405047848	0.0492973582	0.0282075197	0.0316185194	0.0427006662	0.0459049992	0.0955135681	-0.0098688012	-0.0589894302	0.0202238736	-0.0304269663	-0.0245347784	-0.0533038466	-0.0424846377	-0.0360670341	-0.0937979855	-0.0406859506	0.2103977611	0.0580379703	0.0138882048	-0.0496056519	-0.0340454598	-0.084731552	0.0165197299	0.0904141212	0.0289030776	0.0753433685	0.1080828578	0.0582703585	-0.0023813674	-0.0093253673	0.0041024919	0.0380536701	-0.0168665443	-0.1114174132	-0.0119969681	0.0547117697	-0.0637615771	-0.0344007611	0.0769633815	-0.1719256377	0.0856175983	-0.0415270554	0.0563805341	-0.0242877416	-0.035260359	0.0095230879	-0.0720535376	0.0614648134	-0.0844877703	-0.0363983986	0.1106315656	0.010749767	0.0698653582	0.1161707233	-0.0378231893	0.1867117626	0.0226213249	0.0402846161	-0.1372300279	-0.0953665953	-0.039499466	-0.0605196499	-0.0446585652	0.0968130465	-0.0438577508	0.0106374401	-0.000546044	-0.0148847676	-0.0212238503	-0.0731361633	0.0012995104	-0.0988943172	-0.0477097054	-0.0337723316	0.0787547704	-0.083681558	-0.0080336146	-0.039809494	-0.0693428202	0.0153330066	0.0471698494	0.1154995378	0.0086826446	-0.0276935872	0.0126818748	0.092791998	-0.0147436296	0.0462537915	-0.0209603799	-0.0419315173	0.0570582504	-0.0648433975	-0.1070768499	0.0398868868	0.0270004122	0.0474249669	-0.0079819952	0.0293442304	0.0933617807	-0.00942918	-0.0492891064	-0.015115012	-0.0847339531	0.0308186837	0.0351863325	-0.0873882332	-0.0250271660770948	-0.0004784305472895	0.0006263590418504	2.2889578857973085e-07	0.309847529418036	0.0027869162436501	0.0960054914864606	7.76690214912125e-06	0.4304015755352282	0.0396703911127218	0.0015737399310363	0.1852455162232067	0.0164287299177346	0.0007902306992674	0.0002699031667098	6.244645580646445e-07	0.0040779349064776	5.642698088299987e-06	1.662955310146847e-05	3.1840041715704326e-11	0.002999722472965	0.0001833810880157	8.998334914811254e-06	3.36286234418585e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4575.040080513676	-4.902178212864783	20930991.738306586	24.031351230686155	3648.259892994772	-29.092901538231672	13309800.246834226	846.3969199132428	4547.405317200652	-4.07701936952617	16.622086939491567	20678895.11890476	4426.386245013048	3072.702545746513	0.7987079999999999	11.318972	0.0494288514449821	0.0223126585756734	-0.0520462647	-0.020672406	-0.131455894	0.1345876777	0.0565748836	0.0436744638	-0.0748931327	0.0288082876	0.0111801339	0.0205641261	0.0340505924	-0.1203526536	0.0272642062	-0.0800559182	0.0395582976	-0.0896385797	-0.0173177305	-0.0228923937	-0.0219722305	0.0103744011	0.1358788551	0.021572115	0.0374261093	-0.1302032227	-0.1355698066	-0.0609835017	-0.011663143	0.0894066618	-0.0030704444	0.0656347067	-0.0093598377	-0.0364225815	0.1331874535	-0.0704222656	-0.0645568216	0.0112344396	0.045309725	0.0593472388	0.1289872089	-0.0461590556	0.0757905575	-0.0176837961	0.1423960144	-0.0315122782	0.0569727758	0.079030016	-0.1465935293	0.0068598773	-0.099506696	0.0210217332	-0.1103441916	0.0525253693	-0.0679701053	-0.0242965992	0.0595797099	-0.1329516433	-0.029328494	-0.000963614	-0.1016644249	0.1611742491	-0.106797218	0.0551098529	0.0443248196	-0.0846929936	0.015634212	0.0199067644	-0.0741621748	0.0456211722	0.0336295001	0.0294161166	0.0225386699	0.036926278	0.0149506976	0.0393813484	-0.0607648784	0.0175679926	0.0864153722	0.0561275761	0.1639470137	-0.0797830115	-0.0746286778	-0.0296147671	-0.059987167	0.0112173696	0.0224812736	0.1095383178	-0.0081915859	-0.0095934762	-0.0620967043	0.0953927799	-0.003807156	0.0588174218	-0.0381071536	-0.0396709748	-0.0071550328	-0.010607253	-0.0707359606	0.0554475107	0.0194532143	0.0983384829	-0.0745194122	-0.0309880147	0.1113618643	0.0987909461	0.0224595819	-0.050053081	-0.0858153105	0.0343178967	0.029937846	-0.0830636267	-0.0192974207997025	0.0057297452773922	0.0003723904495207	3.282998094379934e-05	0.3216791761299191	0.011831646711883	0.1034774923556235	0.0001399878639148	0.4355857353992149	0.0051841598639867	2.6875513495370983e-05	0.1897349328832748	0.0167726618151719	0.0003439318974373	0.0002813221843661	1.1828915007482165e-07	0.0040758892768084	-2.045629669199592e-06	1.6612873396801703e-05	4.184600743509631e-12	0.0028120340082371	-0.0001876884647278	7.90753526348201e-06	3.5226959791916135e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4581.009368541214	5.969288027537914	20985646.83466237	35.63239955570748	3656.56233279291	8.302439798138039	13370448.093599929	68.9305066017064	4546.046623639566	-1.3586935610856017	1.8460481929354735	20666539.904304694	4425.578660055947	3089.4968048696933	0.811926	11.506293	0.1004150154622725	0.0562992286097895	-0.0612013468	-0.0176713151	-0.1244935252	0.1125665856	0.0331517358	0.0539845199	-0.0512299042	0.0300780853	-0.0270750496	-0.032622919	0.0355110792	-0.1388927114	-0.0068828551	-0.1145671655	0.0433709008	-0.143333152	0.0090736788	-0.0925993473	0.0429416303	-0.0602706943	0.0009372665	-0.0482707142	0.0560833071	0.0835064233	-0.077828906	-0.0127356062	-0.0667188092	0.0820561322	0.0263037708	0.0530262102	0.0012611077	-0.0298268096	0.0152543607	0.042233008	0.0532245965	0.0159962519	0.0436742428	-0.0349161708	-0.0026312199	-0.0546546753	-0.0311447881	0.1624838436	0.0615374887	0.1483585468	-0.0591769528	0.0617685763	-0.0428928921	0.0171643378	-0.1227843683	-0.0024449716	-0.14166524	0.0563170832	-0.0773572961	-0.0508561201	0.0853898404	-0.0519383885	-0.0092654312	-0.1209910962	-0.0238941598	0.0032858153	-0.0786260695	0.1371306184	0.1069400657	0.0784926519	-0.0220057174	0.0539407964	0.0035203482	0.0665975256	-0.111262494	-0.0522863094	-0.0085229041	-0.0178574968	-0.0511849126	0.0974419164	0.0202820379	-0.0439909178	0.0509989629	0.0703826353	-0.054977953	0.1755827753	-0.0936682035	-0.0455361261	-0.072059187	0.0130085323	0.0385567883	0.1116341347	-0.0132750859	-0.0401765205	-0.0792212198	0.0894806865	-0.0053308946	0.0369541882	-0.0592393346	-0.0195172283	0.0159869909	0.010349997	-0.1655784953	0.0630895227	-0.0314668602	0.0485032607	0.0565083476	-0.0744171453	0.0277555491	0.02317877	0.0824183945	-0.095641426	-0.0868705278	0.0377752987	0.024607302	-0.0783343427	-0.0142398607633396	0.0050575600363629	0.0002027736345592	2.5578913521415118e-05	0.3074978338070764	-0.0141813423228426	0.0945549177960443	0.0002011104700776	0.4601805296136518	0.0245947942144368	0.0006049039024504	0.211766119835501	0.015907670279421	-0.0008649915357509	0.0002530539737187	7.482103569207021e-07	0.0043416562005049	0.0002657669236965	1.8849978563382647e-05	7.063205773110131e-08	0.0028111660899119	-8.679183252000532e-07	7.90265478507056e-06	7.532822192180652e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4595.131640699291	14.122272158077068	21115234.79535576	199.4385709067987	3668.12256188307	11.560229090159735	13455123.128995616	133.63889661697542	4558.650637653549	12.604014013983033	158.86116926468068	20781295.63617911	4435.38750701963	3102.1383685288224	0.944357	13.383051	0.08121877786219	0.0405719434982944	-0.0622445821	-0.006151219	-0.0942933578	0.1051096964	0.0395935189	0.0531038976	0.0605441007	-0.066490862	0.0134780291	-0.0133458615	-0.0156984585	-0.0349520142	-0.0051626731	-0.1247284633	0.0673072016	-0.1216821574	-0.0853796886	-0.1311581893	0.0331501671	0.0365559897	0.0416738696	-0.004553582	-0.0437213021	0.0530591414	0.0242895202	-0.0089782777	0.0319875094	-0.0168955071	0.0133891901	0.0628461862	0.0065077325	0.0400485118	0.0100695919	0.0520809564	-0.0190661321	-0.0338635344	-0.0516471119	-0.0005265085	0.0056087516	0.1944102605	0.0163696295	-0.1163695037	-0.1369916713	-0.2595482044	-0.033545561	0.0412050226	-0.0498688633	-0.0255005365	-0.036582412	-0.0090219227	-0.1806051334	0.0687717422	-0.0609189833	0.0875955039	0.010245802	0.0960382602	0.0147260537	-0.0144298222	-0.0172652935	0.0151376832	-0.041508533	-0.0054572064	-0.0413060394	0.0643092108	0.0403579973	-0.0221892526	-0.0274312715	0.0082329571	-0.1086963685	0.0564469889	-0.0052950547	0.029725985	0.0467938514	-0.1501482997	0.0842380052	-0.0644531264	-0.0111715231	-0.0769872678	0.0044102171	-0.1312602116	0.1069084893	0.0286908325	-0.068524155	0.0115821761	0.0387661369	0.1062782756	0.0020731933	-0.0788499936	0.031575736	0.0677855991	0.0153112675	-0.0139045094	-0.0241186765	0.0267251745	-0.0102045785	-0.1291576228	-0.0704821678	0.0161021559	0.0152727138	-0.0008283511	0.095895731	0.1249549289	0.076997299	-0.0327994884	0.1407125309	0.0010740367	-0.0878992835	0.0411866773	0.019209311	-0.0732234215	-0.013434487851228	0.0008053729121116	0.0001804854638247	6.486255275631192e-07	0.3129670874173911	0.0054692536103146	0.0979483978065249	2.9912735053940323e-05	0.4366433059074381	-0.0235372237062136	0.0005540008997963	0.1906573765937765	0.0162549207477607	0.0003472504683397	0.0002642224485159	1.2058288776214148e-07	0.0040678245592133	-0.0002738316412916	1.6547196644538878e-05	7.498376777245157e-08	0.0024041096468722	-0.0004070564430396	5.779743194183974e-06	1.6569494782013237e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4604.291208390867	9.15956769157583	21199497.53166543	83.89768029655978	3677.177194561073	9.054632678003143	13521632.120200044	81.98637293356241	4569.4098654583	10.75922780475139	115.76098295453542	20879506.518547643	4445.389336586611	3161.5326560359936	0.918065	13.010456	0.0667419592355493	0.0434441343022812	-0.0663420714	0.01622106	-0.0410358693	0.1098874156	0.0109075988	0.0047464686	0.0919862997	-0.0438586209	0.0074594341	0.0760689927	-0.0945566914	0.0940983312	0.0256395175	-0.0167671859	0.0787403073	0.0039218691	-0.0422312724	-0.0879338866	-0.0474395518	0.0466969176	0.0034371252	-0.0212369752	-0.1653204879	-0.0519437442	0.0307318182	0.0059053132	-0.0908486769	-0.0731443862	-0.0659055543	-0.0171651435	-0.0486572507	0.0828624075	-0.0732844444	-0.0347051996	0.0398474154	0.0650310185	0.079035315	-0.0895372879	-0.0310629998	0.107220409	0.015348513	0.0988808381	-0.1286813533	-0.0969320545	-0.0005417062	0.0157372482	-0.0455450646	-0.0796932878	0.0890944197	9.54e-08	-0.0670155292	0.0816031047	0.026822886	0.0180378494	-0.0221342164	0.1056744025	0.0192702421	-0.0085385203	-0.0632596278	0.0240018893	-0.1210131169	-0.0877054106	-0.0055230338	-0.1321743785	-0.0547647534	0.021566279	0.0888534376	-0.0453590566	-0.0820760165	0.0155611128	0.0104849276	0.0284108188	0.0599300718	-0.0072166504	-0.0008976528	0.0654558716	0.0513420191	0.1473950799	-0.0271220058	-0.0305282779	0.0369978673	0.0003926281	-0.0556650244	0.009595609	0.0380119569	0.096448773	0.0467334127	-0.1139747439	0.0321703736	-0.0289587823	0.0235471266	-0.0426466314	0.0071800732	0.0603875746	-0.1463302316	-0.0999387109	-0.001977553	0.0391728722	-0.0142249635	0.1083935605	-0.0181671137	-0.0360398314	0.0934241827	-0.0216636195	0.0080382026	-0.0044150259	-0.0889012643	0.0445478763	0.0137586687	-0.0677557633	-0.0071767972521428	0.0062576905990852	5.150641879836445e-05	3.9158691633879285e-05	0.315295814441427	0.0023287270240359	0.0994114506042827	5.422969552475168e-06	0.4369903181858063	0.0003470122783681	1.2041752133828722e-07	0.1909605381881322	0.0170269027112128	0.0007719819634521	0.0002899154159371	5.959561518953607e-07	0.0043569930301381	0.0002891684709248	1.8983388264671984e-05	8.361840457698706e-08	0.0023090894945679	-9.502015230430016e-05	5.33189429392384e-06	9.0288293439324e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4609.168895649012	4.877687258144761	21244437.908618327	23.791832988267757	3718.1417777238494	40.96458316277631	13824578.279255468	1678.0970737000162	4570.079771560794	0.6699061024937691	0.4487741861583923	20885629.11842916	4447.387483490362	3186.6044668840327	0.916316	12.985665	0.0729930388837119	0.0320569478593383	-0.0645278434	0.0418281103	0.0245839676	0.125073171	-0.0661165905	-0.0793584299	0.0380255268	0.0557011779	-0.017875295	-0.012804283	-0.1192892537	0.1046494205	0.0165547998	0.0365068748	0.0066494286	0.008614188	0.063514854	-0.1258093462	0.0246712489	-0.0497553001	0.1439485158	-0.0480677093	-0.0057608165	-0.0190674389	-0.1036953152	0.0210973845	-0.0138959274	-0.0254423122	0.0398428852	0.0842479074	-0.0830488765	0.0090876463	-0.0534831564	-0.1287873016	0.0140638423	-0.0111523872	0.0945133585	0.0303898741	0.0165441184	0.0622144194	0.0140246238	-0.0246352583	-0.0217921866	-0.0343801897	-0.0799654046	0.054426798	-0.0282613561	-0.1028989607	0.1295881136	-0.0004633031	0.0204153784	0.0280489283	0.0293722731	-0.0934936226	0.0661871298	0.0865553433	-0.0340125064	-0.0592922021	0.0055435256	0.051088776	-0.1064914812	0.0458747007	0.0244625312	-0.0230553091	0.0047218128	0.1052067562	-0.0027382742	-0.0281334164	-0.0542241961	0.0080313662	0.0640313796	0.0598251361	0.0450781968	-0.0724719863	-0.0850334459	0.0185347529	0.0599032979	0.0022647002	-0.056967874	-0.0339165423	-0.0152054061	-0.0105893543	-0.046257499	0.0032313757	0.0199925061	0.1022599542	0.0641368604	-0.1170816523	0.0090603324	-0.0538282104	-0.0059407583	-0.0611705119	-0.03734185	0.0083586475	-0.1038438523	-0.0053997342	-0.0553453068	0.0684734612	-0.0006486586	-0.0153120413	-0.01866006	-0.1122793184	0.0555688222	-0.0795850089	0.0987397405	0.0251685578	-0.0898761648	0.0478548005	0.0082703149	-0.0619580057	-0.0173449754512518	-0.0101681781991089	0.0003008481734045	0.0001033918478888	0.3323383850605097	0.0170425706190827	0.1104488021846276	0.0002904492133064	0.4416251136480866	0.0046347954622802	2.148132897717401e-05	0.1950327410046854	0.0174934685864759	0.0004665658752631	0.000306021443186	2.176837159600228e-07	0.0046322829953406	0.0002752899652024	2.145804574892168e-05	7.578456494119325e-08	0.0023901835461671	8.109405159920004e-05	5.712977384367934e-06	6.576245204773719e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
