global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
4604.170939903743	30.65780838279352	939.9012148360846	21198390.043854117	3331.1283207295105	106.6259263317038	11096415.889166208	11369.088166093925	4378.726874538586	9.428856954620642	88.90334347069805	19173249.041806456	4279.805291484586	3071.4710910477324	1.228003	21.518167	0.1095041291211314	0.058763231973104	0.1105554531	0.0971464562	-0.0433012973	0.1495164753	0.0180869017	0.0912246495	-0.0374992997	-0.0106903719	0.1722570234	-0.0779484577	0.0595280733	0.0891969005	-0.0303973338	-0.1577158731	0.0022330633	-0.0525544592	-0.0506957249	-0.0324539411	-0.0630969489	0.0247814186	-0.0102754668	0.0369939122	-0.0608383422	0.0391558939	-0.0201870253	-0.0264362859	-0.0734821616	0.0549384011	-0.080116174	0.0284637707	-0.0373665487	-0.0681452968	0.0333536927	-0.1531176107	-0.0662326076	-0.0961556567	0.0776731077	0.0081599945	-0.1789364024	0.0141345221	0.0384329407	-0.0346663359	0.0057143342	-0.0388620909	-0.0018772038	-0.0047862594	-0.0352093826	0.0491817861	0.0322874318	-0.0439769076	0.0789428265	-0.0407281801	-0.0530838387	-0.042105697	0.0589388881	-0.0265451245	-0.0257603081	-0.0877681896	-0.0904913076	0.0911866584	-0.032643307	0.0064835552	-0.100890948	0.0243478663	0.0843959313	0.1526283109	-0.0675726573	-0.0208242316	0.0052400862	-0.0264680685	0.0141588692	-0.0385344713	-0.1116196201	-0.0633801152	0.0575419359	-0.1220961299	-0.0551397552	0.1033358226	-0.0429629035	-0.0009198576	-0.105393201	0.0027592926	0.1053450429	0.0369006126105517	0.0004566845040301	0.001361655211034	2.0856073622121963e-07	0.0134454905139307	-0.0465530567639973	0.0021671870940719	0.0001807812151602	0.157714165214287	0.0223086761214262	0.0248737579092394	0.0004976770302906	-0.0008270652235998	-0.0002450660732209	6.840368840881871e-07	6.00573802439605e-08	-0.0004848889729551	-0.0004879465859565	2.380918707466586e-07	2.351173160934517e-07	-0.0002687007014177	-7.070157545599999e-05	4.998712771960461e-09	7.220006694236396e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4624.280804613032	20.109864709289468	404.406658625926	21383972.959912557	3275.966551407524	-55.16176932198641	10731956.845940908	3042.820794732041	4382.53480084433	3.807926305743422	14.500302749972745	19206611.28061165	4276.903540192749	3143.5152047037363	1.020556	17.883097	0.1331435758539914	0.0614737406860197	0.075966626	0.0661492906	-0.0261962204	0.1324245298	0.1275161497	0.045162389	0.1165520258	0.0501668644	0.025952636	-0.0730620236	0.0530880688	0.031938645	-0.105852436	-0.0631633385	0.0872635785	-0.0617810002	-0.1703855321	0.0413414141	0.0425250543	0.0753093887	0.0478044233	0.0724132428	-0.0667397563	-0.0134258676	-0.0887401743	0.0073856309	-0.0637474419	-0.1859095687	-0.0380839026	-0.0420510655	0.0496262428	0.0461562545	0.06302503	-0.0064753771	-0.0784814748	-0.1092160914	0.0413084597	-0.1046509723	-0.0745495301	0.167938815	0.0251437352	-0.0927971376	-0.0030149593	-0.1057988865	0.0556802671	0.0367272615	0.051052785	0.0735456593	0.0286827498	0.0591283828	-0.0030731868	0.1510839838	-0.0922878713	0.0470489852	-0.041888724	-0.0050853661	-0.0046390529	-0.0836540024	-0.0604534771	0.0115174055	-0.014884968	-0.0074095791	-0.084861486	0.0065891988	0.1360689786	0.0047218528	-0.0879118764	-0.025281366	0.0286449412	-0.110374832	-0.0936595036	-0.0775003678	0.0208239847	-0.0508778256	0.0205226185	-0.0510919227	-0.0714262656	-0.0296175178	-0.1158698139	-0.0027592926	-0.1052647956	0.0082703149	0.1048318124	0.0530553923585728	0.0161547797480211	0.0028148746583221	0.000260976908707	0.0366655042331132	0.0232200137191824	0.000539169037119	0.0013443592006684	0.1426320986567191	-0.0150820665575678	0.02034391556722	0.0002274687316469	0.0001402789288349	0.0009673441524347	1.9678177875066935e-08	9.35754709249608e-07	-0.0008250375994938	-0.0003401486265387	1.1570108813616401e-07	6.80687040578492e-07	-0.0005349422390287	-0.000266241537611	7.088455634946953e-08	2.861631990970388e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4635.180314359493	10.899509746461264	118.79931271320406	21484896.54662577	3431.1068145562404	155.14026314871626	11772493.97289427	24068.50124985293	4382.381158126028	-0.1536427183018531	0.0236060848871826	19205264.615098026	4281.340212595548	3303.597926453916	1.155635	20.250071	0.0808924783209252	0.0473322524795866	0.0117303897	0.0193984998	0.0124986135	0.0828930811	-0.1629856909	-0.0537811302	0.0458263973	0.1575312736	0.1066552034	-0.0479975937	-0.0458016768	0.0914513409	-0.0044322933	-0.0204913593	0.0820030974	-0.0416390882	-0.1134598295	-0.0358325082	0.0606860499	0.0016086109	-0.0073456456	-0.0013511753	-0.0124024951	0.091806539	-0.1658152614	-0.0261377306	-0.0024115192	-0.0541709745	0.0124021962	0.003513379	-0.0369991	0.0036053417	0.0292340478	0.0538206016	-0.0491621765	0.0184485068	0.1238482473	0.0275128395	-0.011542735	0.070503567	0.0744744832	0.0133161117	-0.0842599416	-0.0999243161	-0.0036540208	0.0401769722	-0.029286861	0.0491288918	0.115326208	0.1288285307	-0.0358800448	0.050133073	-0.0785791744	0.1092027505	0.0041723243	0.0004352915	-0.0029138589	-0.0389686821	-0.0355764341	0.0101848729	-0.0379956372	-0.0414703498	-0.0641846145	-0.1362298047	0.0001048703	0.0364897075	-0.0305401181	-0.0290192766	0.0450230574	-0.0212200554	-0.0121768278	-0.0584400568	-0.0029926416	-0.0573533214	0.0061876415	-0.0428172247	-0.102810946	-0.0022959737	-0.074298052	-0.0045978871	-0.1050081413	0.0137586687	0.1038078519	0.039879430973599	-0.0131759613849738	0.001590369014778	0.0001736059584183	0.0385895333657941	0.0019240291326809	3.701888103404823e-06	0.0014891520853897	0.1015565959562536	-0.0410755027004655	0.0103137421822217	0.0016871969220959	0.0003752747643142	0.0002349958354793	1.408311487310784e-07	5.5223042692614246e-08	-0.00068712308581	0.0001379145136837	1.9020413084639053e-08	4.7213813505305677e-07	-0.0006563715919217	-0.000121429352893	1.4745087744012734e-08	4.308236666818267e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4628.493193559389	-6.687120800104822	44.71758459519455	21422949.242825583	3358.599681783167	-72.50713277307341	11280191.82247399	5257.284302972096	4390.629927201705	8.248769075677046	68.04219126384595	19277631.15763925	4289.986053357022	3244.227702991692	0.977497	17.128588	0.0832242580031598	0.0376053638675395	0.0190617876	0.0353392041	-0.0175202038	0.0565297098	0.065226625	0.0599941744	0.0072621454	0.0535089015	-0.0042194216	-0.0242708299	0.0470455245	0.0427483024	-0.0378313333	0.0097700785	0.0749821099	-0.0902991128	-0.0900394755	-0.0009508283	-0.0657979396	0.0923667947	0.0852555181	-0.0234466524	-0.0046431401	0.0672924041	0.0178486332	0.0237196073	0.0274740946	-0.0346752811	0.0446402783	-0.034628313	0.029605742	-0.1131398803	0.0924472442	-0.0364628673	-0.0230688325	-0.0610572773	0.037450788	-0.0447296656	-0.0065163804	0.0370926149	0.0916726199	-0.1001482986	0.044719376	-0.0688054155	0.0319701441	-0.0210309094	0.0939877288	-0.0426252097	0.0337157387	0.0385807072	0.0353636536	0.0117364723	0.0062458425	0.0528107442	0.0484355086	0.0052796794	-0.0065171734	-0.0493479697	-0.0308164922	0.0371178974	-0.0205145653	-0.0225024474	-0.0714029594	0.0051569506	0.1190482517	0.0147514672	-0.0301191144	-0.0991067039	-0.0034284475	-0.0665967753	-0.0150300043	-0.0459538363	0.1148628755	-0.0066088804	0.0141415866	-0.0784743286	-0.1034494788	-0.0660242336	-0.0709759325	-0.0064350811	-0.1046235507	0.019209311	0.10227815	0.0288430663831462	-0.0110363645904528	0.0008319224783825	0.0001218013433734	0.0139332010789985	-0.0246563322867955	0.0006079347218368	0.0001941340923078	0.122679133620295	0.0211225376640414	0.0150501698258261	0.0004461615973688	0.0005608842169844	0.0001856094526701	3.1459110486220346e-07	3.4450868920531193e-08	-0.0006376023751906	4.952071061940008e-05	2.452300780250363e-09	4.065367888486946e-07	-0.0003633212859739	0.0002930503059478	8.587848181609919e-08	1.3200235684172844e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4620.021040614145	-8.472152945243579	71.77737552759945	21344594.415717408	3333.162584577288	-25.437097205879127	11109972.815225946	647.0459142613437	4366.223072836844	-24.40685436486092	595.6945399875306	19063903.92177281	4262.497608761136	3302.3976726403494	1.366262	23.940863	0.295823992871681	0.20088982520728	-0.0112945246	0.0106064536	-0.0382006054	0.0737753585	0.0609240148	0.0521898289	0.0535339306	0.103093243	-0.0305671334	-0.1771961649	0.1792106346	0.0714517401	-0.0308861474	0.1513291934	-0.2777067229	-0.006937374	0.0049273266	0.1294948843	-0.0659919246	-0.1280035164	0.0165945443	0.1513882405	-0.093745888	0.1200414278	0.0577998079	-0.0848665181	0.0380141284	-0.1124284002	0.054281299	-0.0445543051	-0.0315677442	0.0094576082	0.0380826	-0.030501369	-0.1689578386	-0.2344467144	0.0267327045	-0.0327165958	0.0992934123	-0.1402782367	-0.2096050138	-0.0753440541	0.0363982273	0.0515390585	-0.2042827793	0.1145784443	-0.042502291	0.1495846318	-0.0355346241	0.1251172524	0.1177894639	0.1695160464	0.1496752063	0.100638005	0.0335133871	0.0044341322	-0.0361841754	0.0392490635	-0.0263653974	-0.1773759266	0.1598436719	0.1637425276	-0.0658203414	-0.2057302669	0.0858498862	-0.0736731877	-0.0363630998	0.0009603875	-0.0148440027	0.1346990998	-0.0437679663	0.0012479523	-0.0440936364	0.0635883178	0.1553442604	0.0756126161	-0.0983044607	0.0210081804	0.0223044017	-0.0082703149	-0.1041114925	0.024607302	0.1002501592	0.0466854908785876	0.0178424244954414	0.0021795350585746	0.0003183521118755	0.0559041058561433	0.0419709047771447	0.0017615568478121	0.0031252690515748	-0.0616774893587148	-0.1843566229790098	0.0038041126935943	0.0339873644362247	0.0015059012784866	0.0009450170615022	2.2677386605475763e-06	8.930572465302528e-07	-0.0005497733394439	8.782903574669997e-05	7.713939520195101e-09	3.022507247632977e-07	-0.0003630865708211	2.3471515279998746e-07	5.5091202953921454e-14	1.3183185791062566e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4610.264269922589	-9.756770691556085	95.1945743276078	21254536.63852486	3386.5535915208898	53.39100694360195	11468745.228243038	2850.599622451752	4358.7251131340645	-7.4979597027795535	56.21939970450605	18998484.61186556	4262.419986971849	3308.775506527838	1.734095	30.386366	0.2236043806208835	0.1484984768212865	-0.0168314955	0.0047287159	-0.0181400811	0.0427200967	-0.0036058063	0.0396264656	-0.0463023648	0.0427426828	0.0613027524	-0.1349923922	-0.1319057528	0.1135751971	-0.0655504866	-0.355153193	0.2072709711	-0.0374017643	0.0468535203	-0.1272565076	0.0600521241	-0.0512365935	-0.1096659703	0.017883065	-0.1444168109	-0.1010445849	0.207907183	0.0948230937	0.0740773202	-0.0427356838	0.1153161435	-0.1303570854	0.1672036834	-0.0808560925	-0.0661530084	0.143781007	-0.1231962032	0.0579757419	0.1582350392	-0.0093427667	-0.2877760887	0.1273947996	0.1201292024	0.1220506773	-0.1346081556	-0.0223986342	0.0967449452	-0.0498541067	-0.0416818769	0.0361244658	-0.2917549854	-0.1270947069	-0.099561167	0.0579767804	0.1776810726	0.0524411791	-0.051877939	-0.0056863462	0.0060646499	0.0103213588	-0.0203135907	-0.0116086685	-0.0716100541	-0.0445309467	-0.0654478579	-0.1002882568	0.0718907315	0.0590984697	-0.0066252875	-0.0061407232	0.0956291557	-0.0076680191	0.0104394473	-0.110934731	-0.0462119148	0.0179776478	0.0672938495	0.0085231296	-0.1416498472	-0.0930303784	0.034182116	-0.0101030294	-0.1034725904	0.029937846	0.0977337597	0.0416138004261057	-0.0050716904524819	0.0017317083859037	2.572204404579609e-05	0.0644281045516237	0.0085239986954804	7.265855376055169e-05	0.0041509806561149	0.0599154230742442	0.121592912432959	0.0035898579221656	0.0147848363539292	0.0001779702733146	-0.0013279310051719	3.167341818367342e-08	1.7634007544971178e-06	-0.0007110080772423	-0.0001612347377983	2.5996640672918786e-08	5.055324859037924e-07	-8.393673299225541e-05	0.0002791498378288	7.792463195987027e-08	7.0453751454131785e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4656.889430909918	46.62516098732885	2173.9056370943326	21686619.171720497	3399.0222291176365	12.468637596746705	11553352.114035826	155.4669235190054	4406.228945791436	47.50383265737128	2256.614117139534	19414853.522730306	4310.046856887049	3309.173862320756	1.340466	23.488855	0.1537525895735346	0.0865465052047546	-0.0130208931	-0.005791345	-0.0111966275	0.0127309077	0.0163437074	0.0659116682	0.0124602625	0.0601319328	0.023000587	0.0492344231	0.0658337745	-0.0406309733	0.0288263582	0.0038544799	-0.0190851508	-0.0629932	-0.0001095005	-0.1037424579	-0.0962236149	0.0300617938	0.1133136993	0.0141292242	0.065484373	0.0568346278	-0.0346600738	0.0168643808	-0.0104466565	0.0652917688	0.101051357	-0.0054394033	-0.1604411263	0.0181248838	-0.0704757125	0.0196860403	0.0541402975	-0.0414568874	-0.0576720344	0.0227699674	-0.0118189635	-0.0755760312	0.0631749909	-0.0375370325	0.0068569739	-0.0626927919	-0.0049822417	-0.0539250389	0.1096733329	-0.0236506568	-0.0238881877	0.0370684052	-0.0180121174	-0.0082181829	-0.0080070052	0.0211251376	0.1334754348	0.0054630325	-0.046156595	0.0442824322	0.0236977274	0.0319516693	-0.0317768474	0.0378277591	-0.0498130985	-0.0031030703	0.0704562466	0.0474732387	0.0068918763	-0.1075973819	-5.50255e-05	-0.005088303	-0.063434452	-0.0193151749	0.116858488	0.0476681049	0.0632682201	-0.0541519908	-0.1276377386	-0.0426441476	0.0341786443	-0.0119326665	-0.102707623	0.0351863325	0.0947412111	0.0397638825032515	-0.0018499179228541	0.0015811663517323	3.422196321297181e-06	0.0311698119293737	-0.03325829262225	0.0011061140281472	0.0009715571757125	-0.0104390840032664	-0.0703545070775106	0.0001089744748272	0.0049497566661194	0.000559987607836	0.0003820173345214	3.1358612092988574e-07	1.459372438748353e-07	-0.0012320065146713	-0.000520998437429	2.714393718034597e-07	1.5178400521925244e-06	-2.115506592425859e-05	6.278166706799682e-05	3.9415377198367975e-09	4.475368142597269e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4666.323560937287	9.434130027369063	89.00280937330663	21774575.57535844	3470.2105657921074	71.18833667447097	12042361.37093518	5067.779278477829	4398.819944682874	-7.409001108561824	54.89329742667034	19349616.905739844	4302.181099761304	3346.648638127093	0.922639	16.167305	0.1007415685388212	0.0540272926065707	-0.0174990654	-0.0490145099	0.0133724105	-0.0671925628	0.0243801926	0.0943556953	0.0120259954	0.082590669	-0.0500823575	0.0192764024	0.0115515535	-0.0176142423	0.0120972308	0.0772964212	-0.0208518209	-0.0645223441	0.0014003535	-0.0983842178	-0.078669988	-0.0543489826	0.011222712	0.1032819428	-0.0333334524	0.0301060128	0.0832908202	0.0467574119	0.0300736611	-0.0361505842	-0.0663073813	0.0214168816	-0.1042928761	-0.0837458127	-0.0170132398	0.0518846747	0.0212105034	-0.004096799	-0.0301628098	-0.0206644824	0.0543666649	-0.1017658663	0.0489354789	-0.0630870284	-0.000594689	-0.0594284611	-0.0368050014	-0.0379009744	0.0179540522	0.0384161531	-0.1607757602	0.0546838696	0.0641543783	0.0480176043	-0.0054109602	-0.0373554112	0.0318154201	0.0001571529	-0.0729096583	0.0819592835	0.049755658	-0.0292268466	-0.0131537588	0.0703942165	-0.0506449759	-0.0147509577	0.1254895979	-0.0080808849	0.0273997736	-0.0431317177	-0.0600161921	0.0850514185	-0.0377438865	0.0064443786	0.0669306461	0.0024241292	0.0603266517	0.038301911	-0.0106299928	0.0207865271	0.0326134538	-0.0137586687	-0.1018175221	0.0403383756	0.0912870929	0.0546156076184445	0.0148517251151929	0.0029828645955318	0.0002205737388972	0.0474246292316706	0.0162548173022969	0.000264219085531	0.0022490954577614	-0.0579566672502807	-0.0475175832470143	0.0033589752787597	0.0022579207176369	0.0004447860416287	-0.0001152015662073	1.978346228277277e-07	1.3271400856614928e-08	-0.0012320830706817	-7.655601039994325e-08	5.8608227283562205e-15	1.518028693060447e-06	-0.0003482258011929	-0.0003270707352686	1.0697526586916973e-07	1.2126120861643712e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4651.77629084866	-14.547270088626648	211.6230670314515	21639022.66010172	3456.6189294661053	-13.591636326002115	11948214.423543405	184.73257801830036	4395.986450487347	-2.833494195527237	8.028689356086543	19324696.87286834	4301.077690289175	3300.418413925057	1.099195	19.261089	0.0682923876324935	0.0301743800668969	0.044054597	-0.0813161591	0.0289610151	-0.0180549105	-0.1030479222	-0.0154188101	0.0378148063	-0.007414702	-0.0715077423	0.0349752851	0.0523241739	0.050324484	0.0384796875	-0.0074773685	-0.0005541154	-0.0482034456	0.0482592093	-0.041511496	-0.0498445715	-0.1758875756	-0.0437471836	0.00164574	0.0754224302	-0.0429875701	-0.0222144939	-0.0360103818	0.0537688634	0.0517726762	-0.0278568324	-0.0424335746	-0.0208556307	-0.0500470145	-0.0688192411	0.0201204641	0.0500364199	-0.0389087444	0.0370994277	0.0702617446	0.0332897544	-0.0482231113	0.0058656699	0.0397859836	-0.1208309859	0.016319376	-0.1385200223	-0.0945512323	0.0222142527	-0.022118521	-0.0375462227	0.0226485675	-0.0304036289	-0.0229382783	-0.0223229166	-0.0708798918	0.0970643951	-0.0275368556	-0.1065109228	0.0625512836	0.0485250879	0.0130967452	-0.0333936111	0.0888148322	0.0253639197	-0.0412306111	-0.0858754549	0.0846338671	0.0452366043	-0.0330187461	-0.0576211619	0.0507720139	-0.0230617004	0.0422671867	0.068660012	0.082229226	-0.0389574997	-0.0366533282	0.0483819069	0.002508741	-0.0274121966	-0.01558048	-0.1008033722	0.0453798541	0.0873882332	0.0439560675893915	-0.0106595400290529	0.0019321358779231	0.0001136257936309	0.0315780771897067	-0.0158465520419639	0.0002511132116186	0.000997174958999	-0.0490906472543741	0.0088660199959066	0.0024098916478533	7.860631056781573e-05	0.0005490508839942	0.0001042648423655	3.014568732148125e-07	1.0871157353502569e-08	-0.001117475074122	0.0001146079965597	1.3134992875428224e-08	1.2487505412839691e-06	9.13068711933001e-05	0.0004395326723862	1.9318897009495474e-07	8.336944727109896e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4664.859935890399	13.083645041739146	171.18176757822533	21760918.22147538	3428.219730732604	-28.39919873350118	11752690.52218433	806.514488704895	4392.65484546132	-3.331605026026409	11.09959204944443	19295416.591354817	4295.775053833886	3292.697352457903	1.038639	18.199965	0.0546430451930907	0.0265436716985129	0.0092449637	-0.026984857	-0.0239168065	-0.0248908046	0.021526535	0.0515359679	0.0859637158	0.0697204453	0.0283773705	0.0054310604	0.0339538861	0.037555281	-0.027225793	-0.0332016216	-0.0299719657	-0.1039415969	-0.0466649428	-0.0256104529	-0.0407597784	-0.075480095	0.1213977203	-0.1124526859	-0.0358364315	-0.0136801381	0.0424131971	0.0609887965	0.0917646213	0.0537032599	0.1165482189	0.0668523323	-0.1913153774	0.0282768648	-0.0145186311	-0.0430962924	0.0170108736	-0.0395280835	0.0244295698	-0.028589827	-0.0268376705	-0.0292889689	0.0413546257	-0.0735643258	-0.0431267635	-0.0311142796	-0.1072579374	0.0358276806	0.123250551	-0.1541982524	-0.091162621	0.0044236763	-0.1110452662	-0.0625001401	0.0180591222	0.0699339501	0.0923216245	-0.0068052219	-0.0750140039	0.0707748351	0.0403512571	0.0106729209	-0.0133786912	0.0868023947	-0.0682454928	0.0009733311	0.048397494	0.1073153653	0.0166849011	-0.0142416148	0.0416279985	0.0045000967	-0.1430800837	-0.0193525733	0.0537290247	0.0348350739	0.017492351	0.0060845639	-0.0399969097	-0.0988658234	0.0558089188	-0.0173975452	-0.099666409	0.0502969496	0.0830636267	0.0511509725006931	0.0071949049113015	0.0026164219877666	5.176665668267186e-05	0.0438314595684516	0.0122533823787449	0.0001501453797197	0.0019211968479008	-0.0466656482986849	0.0024249989556891	0.0021776827311365	5.880619935093706e-06	0.000435293546007	-0.0001137573379872	1.894804711953482e-07	1.2940731945934068e-08	-0.0012320737148538	-0.0001145986407318	1.3132848457576198e-08	1.518005638833643e-06	-0.0003357323290348	-0.0004270392002281	1.8236247853145533e-07	1.127161967591312e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4668.777254771223	3.9173188808235855	15.345387214056956	21797481.05466912	3497.539011890103	69.31928115749906	12232779.1396932	4805.162740192404	4393.450390245355	0.7955447840349734	0.6328915034052525	19302406.331547063	4301.758188480953	3448.5329582933896	1.322739	23.178215	0.1212237634405818	0.060787888363577	-0.0955580512	0.0005703691	-0.0667717366	-0.0726732292	0.0482839008	-0.0833534836	-0.0502576152	0.0854614014	-0.0594542744	-0.0457924631	0.0230091529	-0.1217065291	-0.0129335633	0.0355323428	-0.069855073	-0.076571315	0.031384512	0.1584027761	0.0068163509	-0.0856578956	0.1077880952	-0.0162472743	-0.0360546478	-0.1179477865	0.0725880151	-0.0636764951	0.1090538282	-0.0303590698	0.0136336843	-0.0561138239	0.1294358623	0.0189326317	-0.2134207316	-0.0447042231	-0.0425671344	-0.0042557468	-0.1183708273	-0.0280704949	0.0370076616	0.0074081476	-0.0242485088	-0.0778576642	-0.0400571078	0.1134817074	-0.1324856439	0.0409096189	0.116582525	0.0206207772	-0.0172764422	-0.010287542	-0.1396986058	0.0370241859	0.1356720094	-0.0356139308	-0.0089757137	0.0366996066	-0.0153749194	0.1260865401	0.0462115432	0.0132121829	0.0911757732	0.1241444689	-0.099809342	-0.0795024363	-0.0094033026	-0.1359877444	0.0015655684	-0.0089466949	-0.0140392308	0.1014992915	-0.0087170163	-0.0781099463	-0.0265783653	0.0345948987	0.0347807169	-0.0827538599	-0.112051583	-0.154727346	-0.0357113785	-0.019209311	-0.0984080176	0.0550761846	0.0783343427	0.0440086521848144	-0.0071423203158786	0.0019367614671239	5.10127394946136e-05	0.0108634236109423	-0.0329680359575093	0.0010868913948956	0.0001180139725507	-0.0871158443064388	-0.0404501960077539	0.0075891703292236	0.0016362183570657	0.0007352528150373	0.0002999592690302	5.40596702020274e-07	8.997556307719187e-08	-0.0009206979449145	0.0003113757699393	9.695487010529193e-08	8.476847057697837e-07	-0.000537661513254	-0.0002019291842192	4.077539543943161e-08	2.890799028345812e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
